result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
1317	protocol site:savetheinternet.com	Insight Ex Parte	https://www.savetheinternet.com/files/Insight_Ex_Parte.pdf	File Format: PDF/Adobe Acrobat - Quick View  16 Jul 2008 ... Networking and protocol specialist Robb Topolski should know -- he first discovered Comcast's use of Sandvine to throttle ...  	94		
1318	protocol site:savetheinternet.com	My Web Series Made Possible by Net Neutrality | Save the Internet	http://www.savetheinternet.com/blog/10/01/05/my-web-series-made-possible-net-neutrality	5 Jan 2010 ... This debate concerns the future of all media as in a few short years phone service (think Voice Over Internet Protocol services like Skype ...  	94		
1319	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/02/29/in-boston-a-shot-heard-round-the-internet/	29 Feb 2008 ... David Cohen, continues to insist that "Comcast does not block any Web site, application or Web protocol including peer-to-peer services. ...  	94		
1320	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/12/29/in-defense-of-the-att-merger-agreement/	29 Dec 2006 ... This commitment also does not apply to AT&T/BellSouth's Internet Protocol television (IPTV) service. These exclusions shall not result in ...  	94		
1321	protocol site:netneutrality.michaelgeist.ca	BitTorrent Speaks: Correcting the  Record in CRTC Net Neutrality ...	http://netneutrality.michaelgeist.ca/bittorrent-speaks-correcting-record-crtc-net-neutrality-hearing	28 Jul 2009 ... These clients use the underlying BitTorrent protocol but are also ... No solution that singles out a single application or protocol should ...  	24		
1322	protocol site:netneutrality.michaelgeist.ca	Lessons from the Net Neutrality Lobby: Balancing openness and ...	http://netneutrality.michaelgeist.ca/lessons-net-neutrality-lobby-balancing-openness-and-control-networked-society	Galloway (2004) describes how ideals of freedom are now mediated by structures of protocol : instead of a modernist system of hierarchy, ...  	24		
1323	protocol site:netneutrality.michaelgeist.ca	CRTC Network Management Hearing, Day Six: Union des Consommateurs ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearing-day-six-union-des-consommateurs-rogers-videotron-shaw	14 Jul 2009 ... They pointed out that it was not simply because it was P2P that they managed it, but because "this protocol is designed to swamp the network ...  	24		
1324	protocol site:netneutrality.michaelgeist.ca	Neutrality	http://netneutrality.michaelgeist.ca/neutrality-blog?page=7	19 Apr 2007 ... Further, traffic shaping of file-sharing applications . particularly those that use the BitTorrent protocol . targets a perfectly legal ...  	24		
1325	protocol site:netneutrality.michaelgeist.ca	Net Neutrality | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/net-neutrality	Galloway (2004) describes how ideals of freedom are now mediated by structures of protocol : instead of a modernist system of hierarchy, ...  	24		
1326	protocol site:netneutrality.michaelgeist.ca	file sharing | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/file-sharing	This morning it plans to release a high-resolution version of the finale without copy protection on BitTorrent, the peer-to-peer protocol that is often ...  	24		
1327	protocol site:netneutrality.michaelgeist.ca	CRTC Network Management Hearings, Day Two: Open Internet Coalition ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearings-day-two-open-internet-coalition-zipca-cisp-roks-mezei	They opened by expressing concern over the use of DPIs but arguing that Internet Protocol flow management is in the public interest. ...  	24		
1328	protocol site:netneutrality.michaelgeist.ca	Policy Papers | Neutrality	http://netneutrality.michaelgeist.ca/net-neutrality-learn-more/policy-papers	Guide to Protocol Agnostic Network Management Schemes. The Information Technology & Innovation Foundation. (July 17, 2008) ...  	24		
1329	protocol site:netneutrality.michaelgeist.ca	cogeco | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/cogeco	... a study conducted Vuze, an online video site that uses the BitTorrent protocol , has placed another Canadian provider - Cogeco - in the spotlight. ...  	24		
1330	protocol site:netneutrality.michaelgeist.ca	Vuze Study Points To P2P Interference From Cogeco | Neutrality	http://netneutrality.michaelgeist.ca/vuze-study-points-p2p-interference-cogeco	21 Apr 2008 ... an online video site that uses the BitTorrent protocol , has placed another Canadian provider - Cogeco - in the spotlight. ...  	24		
1331	protocol site:netneutrality.michaelgeist.ca	CRTC Network Management Hearings, Day Four: CAIP, CIPPIC for CDM ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearings-day-four-caip-cippic-cdm-execulink-primus	Providers also have done VOIP protocol between two customers that never touches the pub Internet, just through the providers. Also our competition is in the ...  	24		
1332	protocol site:netneutrality.michaelgeist.ca	CRTC Network Management Hearing, Day Seven: Bell | Neutrality	http://netneutrality.michaelgeist.ca/crtc-network-management-hearing-day-seven-bell	The problem with protocol agnostic focuses on people who are using applications, ..... Bell: It is a protocol problem. The tunnel IDs are dynamic. ...  	24		
1333	protocol site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/internet-service-providers?page=3	... at the receiver's end, basic internet protocol is not well suited to sending high-quality audio/video, such as is required to send TV shows and movies. ...  	24		
1334	protocol site:netneutrality.michaelgeist.ca	isp | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/isp	1 Apr 2008 ... an online video site that uses the BitTorrent protocol , has placed another Canadian provider - Cogeco - in the spotlight. ...  	24		
1335	protocol site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/internet-service-providers?page=4	Cerf is widely known for his work for the U.S. government in designing  the Internet protocol in the 1970s and 1980s. In a precedent-setting decision last ...  	24		
1336	protocol site:netneutrality.michaelgeist.ca	vuze | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/vuze	... a study conducted Vuze, an online video site that uses the BitTorrent protocol , has placed another Canadian provider - Cogeco - in the spotlight. ...  	24		
1337	protocol site:netneutrality.michaelgeist.ca	Cultural Policy | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/cultural-policy	24 Mar 2008 ... This morning it plans to release a high-resolution version of the finale without copy protection on BitTorrent, the peer-to-peer protocol  ...  	24		
1338	protocol site:netneutrality.michaelgeist.ca	Canada | Neutrality	http://netneutrality.michaelgeist.ca/category/country-jurisdiction-scope/canada	Much of that traffic is facilitated through peer-to-peer networks and  BitTorrent , a file-sharing protocol once synonymous with piracy but which has ...netneutrality.michaelgeist.ca/category/country-jurisdiction.../canada - Cached 	24		
1339	protocol site:netneutrality.michaelgeist.ca	Net neutrality doesn't exist,  CRTC told | Neutrality	http://netneutrality.michaelgeist.ca/net-neutrality-doesnt-exist-crtc-told	... Bowman made the argument that congestion disproportionately hurts time- sensitive applications like online gaming and VoIP (voice-over-internet protocol, ...netneutrality.michaelgeist.ca/net-neutrality-doesnt-exist-crtc-told - Cached 	24		
1340	protocol site:netneutrality.michaelgeist.ca	cbc | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/cbc	24 Mar 2008 ... This morning it plans to release a high-resolution version of the finale without copy protection on BitTorrent, the peer-to-peer protocol  ...  	24		
1341	protocol site:netneutrality.michaelgeist.ca	Copyright | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/copyright	This morning it plans to release a high-resolution version of the finale without copy protection on BitTorrent, the peer-to-peer protocol that is often ...  	24		
1342	protocol site:netneutrality.michaelgeist.ca	CRTC Network Management Hearings, Day Three: IFTA & CFTPA, CCD ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearings-day-three-ifta-cftpa-ccd-arch-actra-mts-allstream	'CAP' based measures - content application protocol based on latency of an application, blocking, expediting, throttling, Deep packet inspection (DPI). ...  	24		
1343	protocol site:netneutrality.michaelgeist.ca	CRTC | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/crtc?page=2	Cerf is widely known for his work for the U.S. government in designing  the Internet protocol in the 1970s and 1980s. In a precedent-setting decision last ...  	24		
1344	protocol site:netneutrality.michaelgeist.ca	United States | Neutrality	http://netneutrality.michaelgeist.ca/category/jurisdiction/north-america/united-states?page=7	Guide to Protocol Agnostic Network Management Schemes. Sunday March 1st, 2009. Type: Policy Papers. Publishers. Publisher 1: ...  	24		
1345	protocol site:wired.com/epicenter/2009/09/net-neutrality-announcement	n/a	n/a	n/a	n/a		
1346	protocol site:news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	n/a	n/a	n/a	n/a		
1347	protocol site:saveournet.ca	Listen to or Read the coalition's recent presentation before the ...	http://saveournet.ca/CRTCprez	... one simple objective: to convince you of the value of the open Internet, an Internet that is neutral as to source, destination, content and protocol . ...  	2		
1348	protocol site:saveournet.ca	Traffic Management Ruling Delivered! | SaveOurNet.ca	http://saveournet.ca/content/traffic-management-ruling-delivered	what type of Internet traffic (e.g. application, class of application, protocol ) is subject to management; and. * how the ITMP will affect a user's Internet ...  	2		
1349	protocol site:searchnetworking.techtarget.com/sDefinition/0,,sid7_gci1207194,00.html	n/a	n/a	n/a	n/a		
1350	protocol site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=19	20 Oct 2009 ... Why shouldn't it be freely accessible to anyone for any protocol . ... Let's say for instance that they do QoS for the SIP protocol . ...  	4		
1351	protocol site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=15	Either way, they certainly might have come up with a new protocol slightly ... It is still a protocol that maximizes bandwidth that is being slowed â it is ...  	4		
1352	protocol site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=14	Bittorrent is a program/ protocol for transferring data. ... They could just as easily use some other transfer protocol that doesn't use so much of the ...  	4		
1353	protocol site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=16	Why can't I use any protocol I choose to reach that max? ... That all networks have to remain free to transfer any protocol to any other network. ...  	4		
1354	protocol site:news.cnet.com/Net-neutrality-showdown/2009-1028_3-6055133.html	n/a	n/a	n/a	n/a		
1355	protocol site:news.cnet.com/8301-30686_3-10357806-266.html	Verizon, AT&T: Net neutrality not OK for wireless | Signal ...	http://news.cnet.com/8301-30686_3-10357806-266.html	21 Sep 2009 ... destination, nor protocol ) and Quality of Service on private networks (which , among other things, prioritizes traffic based on type to ...news.cnet.com/8301-30686_3-10357806-266.html - Cached 	1		
1356	protocol site:cbc.ca/technology/story/2009/07/02/f-net-neutrality-faq.html	CBC News - Technology & Science - FAQ:  Net neutrality and internet ...	http://www.cbc.ca/technology/story/2009/07/02/f-net-neutrality-faq.html	2 Jul 2009 ... It  is a protocol that runs over the internet, much like the World Wide Web. ... The protocol is also gaining acceptance for legitimate uses ...  	1		
1357	protocol site:pbs.org/moyers/moyersonamerica/net/neutrality.html	n/a	n/a	n/a	n/a		
1358	protocol site:wearetheweb.org	n/a	n/a	n/a	n/a		
1359	protocol site:news.bbc.co.uk/2/hi/8315918.stm	n/a	n/a	n/a	n/a		
1360	protocol site:wisegeek.com/what-is-net-neutrality.htm	n/a	n/a	n/a	n/a		
1361	protocol site:arstechnica.com/tech-policy/news/2009/12/big-cable-pro-net-neutrality-arguments-turn-first-amendment-on-its-head.ars	n/a	n/a	n/a	n/a		
1362	protocol site:blogs.wsj.com/digits/2009/10/18/facebook-and-twitter-founders-join-net-neutrality-wars	n/a	n/a	n/a	n/a		
1363	protocol site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/most_viewed/P15/	Even before there was an IP protocol there were precedence flags in the NCP ... And the IP (the Internet Protocol ) has always had 8 bits  that are there for ...  	9		
1364	protocol site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality	25 Oct 2009 ... in the US would be for the FCC to declare the internet protocol to be telecommunications and no longer exempt from regulation. moreÂ» ...  	9		
