result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
1311	“physical layer” site:platinumgmat.com/practice_gmat_questions/critical_reasoning_questions?practice_question_id=619&d=20100104&__source=rss_gmat_practice_question	n/a	n/a	n/a	n/a		
1312	“physical layer” site:medialawprofessor.wordpress.com/2010/01/04/net-neutrality-why-is-it-important-to-me	n/a	n/a	n/a	n/a		
1313	“physical layer” site:dailyfinance.com/story/net-neutrality-john-mccain-says-no-glenn-beck-sees-a-marxist-p/19206288	n/a	n/a	n/a	n/a		
1314	“physical layer” site:digg.com/people/Net_neutrality_John_McCain_NO_Glenn_Beck_Marxist_Plot	n/a	n/a	n/a	n/a		
1315	“physical layer” site:dailyfinance.com/2009/06/05/job-losses-slow-in-may-but-unemployment-hits-9-4-percent/2	n/a	n/a	n/a	n/a		
1316	“physical layer” site:savetheinternet.com/blog/09/12/14/new-tool-putting-net-neutrality-map	n/a	n/a	n/a	n/a		
1317	“physical layer” site:reason.com/blog/2009/12/15/instapundit-on-net-neutrality	n/a	n/a	n/a	n/a		
1318	“physical layer” site:gizmodo.com.au/2009/12/comcasts-net-neutrality-case-settlement-a-win-for-the-internet	n/a	n/a	n/a	n/a		
1319	“physical layer” site:ugnn.com/2009/12/net-neutrality-decade	n/a	n/a	n/a	n/a		
1320	“physical layer” site:zeropaid.com/news/87427/songwriters-guild-net-neutrality-would-protect-pirates	n/a	n/a	n/a	n/a		
1321	“physical layer” site:itbswatch.com/2009/12/28/how-the-carriers-lost-the-net-neutrality-debate	n/a	n/a	n/a	n/a		
1322	“physical layer” site:grahnlaw.blogspot.com/2009/12/eu-telecoms-package-commissions.html	n/a	n/a	n/a	n/a		
1323	“physical layer” site:fiercebroadbandwireless.com/story/2009-year-review-net-neutrality-fight-begins/2009-12-18?utm_medium=rss&utm_source=rss&cmp-id=OTC-RSS-FBW0	n/a	n/a	n/a	n/a		
1324	“logical layer” site:handsoff.org	ISSUE ANALYSIS NET NEUTRALITY, SMALL BUSINESS, AND BIG GOVERNMENT	http://handsoff.org/hoti_docs/studies/FreedomWorks_Study_61907.pdf	File Format: PDF/Adobe Acrobat - View as HTML  15 Jun 2007 ... The logical layer , which is just above the physical layer, is the code, or architecture, of the network,  such as  TCP/IP and other protocols, ...  	2		
1325	“logical layer” site:handsoff.org	A Policy Analysis of Net Neutrality	http://www.handsoff.org/blog/wp-content/uploads/2008/06/Policy_Analysis_of_Net_Neutrality.pdf	File Format: PDF/Adobe Acrobat - Quick View  by S Globerman - Related articles - All 5 versions  Logical Layer . (e.g., TCP/IP, domain name system, telephone numbering system). Physical Layer ... The second layer is the logical layer comprising the pro- ...  	2		
1326	“logical layer” site:chrismarsden.blogspot.com	n/a	n/a	n/a	n/a		
1327	“logical layer” site:freepress.net	Measuring Gaps in Cyberspace: A comprehensive digital divide index	http://www.freepress.net/files/gaps-and-bits-conceptualizing-measurements-for-digital-divides.pdf	File Format: PDF/Adobe Acrobat - Quick View  by K Barzilai-Nahon - Cited by 68 - Related articles - All 19 versions  Group, 1996-2004). 2 Affordability (relative to other expenditures and avg. income). â¢ Physical layer. (infrastructure). â¢ Logical layer . (applications and ...  	2		
1328	“logical layer” site:freepress.net	Promoting Broadband Through Network Diversity	http://www.freepress.net/files/yoo_-_network_diversity_2-6-06.pdf	File Format: PDF/Adobe Acrobat - Quick View  by CS Yoo - Cited by 8 - Related articles  6 Feb 2006 ... The logical layer consists of the SMTP protocol employed by the network to ... the logical layer to give preferential treatment to selected ...  	2		
1329	“logical layer” site:savetheinternet.com/blog	n/a	n/a	n/a	n/a		
1330	“logical layer” site:dig.csail.mit.edu/breadcrumbs/blog/4	n/a	n/a	n/a	n/a		
1331	“logical layer” site:pajamasmedia.com/instapundit/91254	n/a	n/a	n/a	n/a		
1332	“logical layer” site:digitaltrends.com/computing/net-neutrality-to-be-debated-at-ces-2010	n/a	n/a	n/a	n/a		
1333	“logical layer” site:biggovernment.com/2010/01/06/the-left-continues-to-break-more-cracks-in-net-neutrality-front	n/a	n/a	n/a	n/a		
1334	“logical layer” site:ifcnews.com/the-left-continues-to-break-more-cracks-in-net-neutrality-front	n/a	n/a	n/a	n/a		
1335	“logical layer” site:entirelyopensource.com/Net-Neutrality/My-Web-Series-Made-Possible-by-Net-Neutrality	n/a	n/a	n/a	n/a		
1336	“logical layer” site:broadbandbreakfast.com/2010/01/the-hills-kim-hart-to-co-moderate-net-neutrality-copyright-protection-and-national-broadband-plan-town-hall	n/a	n/a	n/a	n/a		
1337	“logical layer” site:precursorblog.com/content/doj-rejects-broadband-market-failure-thesis	n/a	n/a	n/a	n/a		
1338	“logical layer” site:telecomsense.com/2010/01/a-house-divided-the-broadband.php	n/a	n/a	n/a	n/a		
1339	“logical layer” site:bannedlibrarian.wordpress.com/2010/01/05/network-neutrality-universal-broadband-racial-justice	n/a	n/a	n/a	n/a		
1340	“logical layer” site:wgaeast.org/index.php?id=285&tx_ttnews%5Btt_news%5D=2213&tx_ttnews%5BbackPid%5D=1	n/a	n/a	n/a	n/a		
1341	“logical layer” site:chrismarsden.blogspot.com/2010/01/new-face.html	n/a	n/a	n/a	n/a		
1342	“logical layer” site:redstate.com/neil_stevens/2010/01/06/attack-of-the-freeloaders	n/a	n/a	n/a	n/a		
1343	“logical layer” site:freedom-to-tinker.com/blog/jrmayer/search-neutrality-%E2%89%A0-net-neutrality	n/a	n/a	n/a	n/a		
1344	“logical layer” site:lsolum.typepad.com/legaltheory/2009/12/speta-on-fcc-regulatory-jurisdiction-net-neutrality.html	n/a	n/a	n/a	n/a		
1345	“logical layer” site:techliberation.com/2009/12/20/the-deontological-case-against-net-neutrality-regs	n/a	n/a	n/a	n/a		
1346	“logical layer” site:techdailydose.nationaljournal.com/2009/12/lawmakers-net-neutrality-stanc.php	n/a	n/a	n/a	n/a		
1347	“logical layer” site:maskeforcongress.blogspot.com/2010/01/positions-and-viewpoints-net-neutrality.html	n/a	n/a	n/a	n/a		
1348	“logical layer” site:ecommercetimes.com/rsstory/68927.html	n/a	n/a	n/a	n/a		
1349	“logical layer” site:doublespeakmedia.com/2006/09/22/net-neutrality-adam-green-and-craig-newmark	n/a	n/a	n/a	n/a		
1350	“logical layer” site:platinumgmat.com/practice_gmat_questions/critical_reasoning_questions?practice_question_id=619&d=20100104&__source=rss_gmat_practice_question	n/a	n/a	n/a	n/a		
1351	“logical layer” site:medialawprofessor.wordpress.com/2010/01/04/net-neutrality-why-is-it-important-to-me	n/a	n/a	n/a	n/a		
1352	“logical layer” site:dailyfinance.com/story/net-neutrality-john-mccain-says-no-glenn-beck-sees-a-marxist-p/19206288	n/a	n/a	n/a	n/a		
1353	“logical layer” site:digg.com/people/Net_neutrality_John_McCain_NO_Glenn_Beck_Marxist_Plot	n/a	n/a	n/a	n/a		
1354	“logical layer” site:dailyfinance.com/2009/06/05/job-losses-slow-in-may-but-unemployment-hits-9-4-percent/2	n/a	n/a	n/a	n/a		
1355	“logical layer” site:savetheinternet.com/blog/09/12/14/new-tool-putting-net-neutrality-map	n/a	n/a	n/a	n/a		
1356	“logical layer” site:reason.com/blog/2009/12/15/instapundit-on-net-neutrality	n/a	n/a	n/a	n/a		
1357	“logical layer” site:gizmodo.com.au/2009/12/comcasts-net-neutrality-case-settlement-a-win-for-the-internet	n/a	n/a	n/a	n/a		
1358	“logical layer” site:ugnn.com/2009/12/net-neutrality-decade	n/a	n/a	n/a	n/a		
1359	“logical layer” site:zeropaid.com/news/87427/songwriters-guild-net-neutrality-would-protect-pirates	n/a	n/a	n/a	n/a		
1360	“logical layer” site:itbswatch.com/2009/12/28/how-the-carriers-lost-the-net-neutrality-debate	n/a	n/a	n/a	n/a		
1361	“logical layer” site:grahnlaw.blogspot.com/2009/12/eu-telecoms-package-commissions.html	n/a	n/a	n/a	n/a		
1362	“logical layer” site:fiercebroadbandwireless.com/story/2009-year-review-net-neutrality-fight-begins/2009-12-18?utm_medium=rss&utm_source=rss&cmp-id=OTC-RSS-FBW0	n/a	n/a	n/a	n/a		
1363	“content layer” site:handsoff.org	ISSUE ANALYSIS NET NEUTRALITY, SMALL BUSINESS, AND BIG GOVERNMENT	http://handsoff.org/hoti_docs/studies/FreedomWorks_Study_61907.pdf	File Format: PDF/Adobe Acrobat - View as HTML  15 Jun 2007 ... The final layer is the content layer , which ....  content layer . But Google's search engine had a market share of over 64 ...  	3		
1364	“content layer” site:handsoff.org	A Policy Analysis of Net Neutrality	http://www.handsoff.org/blog/wp-content/uploads/2008/06/Policy_Analysis_of_Net_Neutrality.pdf	File Format: PDF/Adobe Acrobat - Quick View  by S Globerman - Related articles - All 5 versions  Content Layer . (e.g. individual e-mail, web pages, voice calls, video programs). Applications Layer. (e.g., web browsing, e-mail, VoIP, streaming media, ...  	3		
1365	“content layer” site:handsoff.org	^search and Commi on Network Neutrality	http://www.handsoff.org/hoti_docs/studies/Heartland1006.pdf	File Format: PDF/Adobe Acrobat - View as HTML  companies engaged at the application and content layer of the Internet over those investing in the physical broadband networks. There is little evidence, ...  	3		
1366	“content layer” site:chrismarsden.blogspot.com	n/a	n/a	n/a	n/a		
1367	“content layer” site:freepress.net	Promoting Broadband Through Network Diversity	http://www.freepress.net/files/yoo_-_network_diversity_2-6-06.pdf	File Format: PDF/Adobe Acrobat - Quick View  by CS Yoo - Cited by 8 - Related articles  6 Feb 2006 ... The fourth layer is the content layer , ... The content layer consists of the particular e-mail message sent. ...  	2		
1368	“content layer” site:freepress.net	Before the Federal Communications Commission Washington, D. C. ...	http://www.freepress.net/files/fp_net_neutrality_noi_fcc_filing.pdf	File Format: PDF/Adobe Acrobat  by G Kimmelman - Related articles - All 11 versions  and the content layer . 39. At the physical layer, cheap, powerful computers, routers, switches, ... At the content layer , every sound, symbol, and image ...  	2		
1369	“content layer” site:savetheinternet.com/blog	n/a	n/a	n/a	n/a		
1370	“content layer” site:dig.csail.mit.edu/breadcrumbs/blog/4	n/a	n/a	n/a	n/a		
1371	“content layer” site:pajamasmedia.com/instapundit/91254	n/a	n/a	n/a	n/a		
1372	“content layer” site:digitaltrends.com/computing/net-neutrality-to-be-debated-at-ces-2010	n/a	n/a	n/a	n/a		
1373	“content layer” site:biggovernment.com/2010/01/06/the-left-continues-to-break-more-cracks-in-net-neutrality-front	n/a	n/a	n/a	n/a		
1374	“content layer” site:ifcnews.com/the-left-continues-to-break-more-cracks-in-net-neutrality-front	n/a	n/a	n/a	n/a		
1375	“content layer” site:entirelyopensource.com/Net-Neutrality/My-Web-Series-Made-Possible-by-Net-Neutrality	n/a	n/a	n/a	n/a		
1376	“content layer” site:broadbandbreakfast.com/2010/01/the-hills-kim-hart-to-co-moderate-net-neutrality-copyright-protection-and-national-broadband-plan-town-hall	n/a	n/a	n/a	n/a		
1377	“content layer” site:precursorblog.com/content/doj-rejects-broadband-market-failure-thesis	n/a	n/a	n/a	n/a		
1378	“content layer” site:telecomsense.com/2010/01/a-house-divided-the-broadband.php	n/a	n/a	n/a	n/a		
1379	“content layer” site:bannedlibrarian.wordpress.com/2010/01/05/network-neutrality-universal-broadband-racial-justice	n/a	n/a	n/a	n/a		
1380	“content layer” site:wgaeast.org/index.php?id=285&tx_ttnews%5Btt_news%5D=2213&tx_ttnews%5BbackPid%5D=1	n/a	n/a	n/a	n/a		
1381	“content layer” site:chrismarsden.blogspot.com/2010/01/new-face.html	n/a	n/a	n/a	n/a		
1382	“content layer” site:redstate.com/neil_stevens/2010/01/06/attack-of-the-freeloaders	n/a	n/a	n/a	n/a		
1383	“content layer” site:freedom-to-tinker.com/blog/jrmayer/search-neutrality-%E2%89%A0-net-neutrality	n/a	n/a	n/a	n/a		
1384	“content layer” site:lsolum.typepad.com/legaltheory/2009/12/speta-on-fcc-regulatory-jurisdiction-net-neutrality.html	n/a	n/a	n/a	n/a		
1385	“content layer” site:techliberation.com/2009/12/20/the-deontological-case-against-net-neutrality-regs	n/a	n/a	n/a	n/a		
1386	“content layer” site:techdailydose.nationaljournal.com/2009/12/lawmakers-net-neutrality-stanc.php	n/a	n/a	n/a	n/a		
1387	“content layer” site:maskeforcongress.blogspot.com/2010/01/positions-and-viewpoints-net-neutrality.html	n/a	n/a	n/a	n/a		
1388	“content layer” site:ecommercetimes.com/rsstory/68927.html	n/a	n/a	n/a	n/a		
1389	“content layer” site:doublespeakmedia.com/2006/09/22/net-neutrality-adam-green-and-craig-newmark	n/a	n/a	n/a	n/a		
1390	“content layer” site:platinumgmat.com/practice_gmat_questions/critical_reasoning_questions?practice_question_id=619&d=20100104&__source=rss_gmat_practice_question	n/a	n/a	n/a	n/a		
1391	“content layer” site:medialawprofessor.wordpress.com/2010/01/04/net-neutrality-why-is-it-important-to-me	n/a	n/a	n/a	n/a		
1392	“content layer” site:dailyfinance.com/story/net-neutrality-john-mccain-says-no-glenn-beck-sees-a-marxist-p/19206288	n/a	n/a	n/a	n/a		
1393	“content layer” site:digg.com/people/Net_neutrality_John_McCain_NO_Glenn_Beck_Marxist_Plot	n/a	n/a	n/a	n/a		
1394	“content layer” site:dailyfinance.com/2009/06/05/job-losses-slow-in-may-but-unemployment-hits-9-4-percent/2	n/a	n/a	n/a	n/a		
1395	“content layer” site:savetheinternet.com/blog/09/12/14/new-tool-putting-net-neutrality-map	n/a	n/a	n/a	n/a		
1396	“content layer” site:reason.com/blog/2009/12/15/instapundit-on-net-neutrality	n/a	n/a	n/a	n/a		
1397	“content layer” site:gizmodo.com.au/2009/12/comcasts-net-neutrality-case-settlement-a-win-for-the-internet	n/a	n/a	n/a	n/a		
1398	“content layer” site:ugnn.com/2009/12/net-neutrality-decade	n/a	n/a	n/a	n/a		
1399	“content layer” site:zeropaid.com/news/87427/songwriters-guild-net-neutrality-would-protect-pirates	n/a	n/a	n/a	n/a		
1400	“content layer” site:itbswatch.com/2009/12/28/how-the-carriers-lost-the-net-neutrality-debate	n/a	n/a	n/a	n/a		
1401	“content layer” site:grahnlaw.blogspot.com/2009/12/eu-telecoms-package-commissions.html	n/a	n/a	n/a	n/a		
